toi,tid,tfopwg_disp,rastr,ra,decstr,dec,st_pmra,st_pmdec,pl_tranmid,pl_orbper,pl_trandurh,pl_trandep,pl_rade,pl_insol,pl_eqt,st_tmag,st_dist,st_teff,st_logg,st_rad,toi_created,rowupdate
1975.01,467281353,FP,11h12m18.26s,168.0760870,-60d55m57.29s,-60.9325800,-65.3560000,13.6360000,2459332.1708320,2.8319354,3.2100000,780.0000000,4.1833500,914.1130000,1531.0000000,10.2081000,205.3670000,5408.7000000,,1.4800000,2020-06-17 17:40:44,2023-01-27 12:02:32
1976.01,329888006,APC,14h11m23.19s,212.8466110,-50d04m11.92s,-50.0699770,-21.2000000,-5.9000000,2459360.0214060,7.6943096,8.9030000,7400.0000000,,925.4410000,1536.0000000,8.8681000,201.2072000,4956.8000000,,,2020-06-17 17:40:45,2021-10-29 12:59:15
1977.01,383531859,FP,14h24m35.45s,216.1477110,-60d23m00.96s,-60.3836010,-2.1000000,-2.2000000,2459352.1857990,17.0614756,3.3840000,2730.0000000,17.1048027,425.8669904,1158.6125921,9.5918000,437.9020000,9184.7000000,4.0900000,2.1418300,2020-06-17 17:40:45,2021-10-29 12:59:15
1978.01,458856474,FP,10h44m33.72s,161.1405150,-59d44m15.39s,-59.7376080,-7.5820000,2.9200000,2459286.2045930,6.0783344,4.8904528,16168.2889130,16.9877965,235.1310083,998.7280008,5.6660000,2503.4600000,8719.5000000,4.0800000,1.0000000,2020-06-17 17:40:45,2021-10-29 12:59:15
1979.01,458857720,FP,10h44m11.21s,161.0467110,-59d55m30.61s,-59.9251700,-18.1280000,4.6790000,2458571.7969700,1.3092400,2.5350000,3370.0000000,,52079.9000000,4208.0000000,9.8678000,395.5820000,8832.5000000,4.2600000,,2020-06-17 17:40:45,2021-10-29 12:59:15
198.01,12421862,CP,00h09m05.16s,2.2715090,-27d07m18.28s,-27.1217450,692.2550000,90.1420000,2458356.3672000,10.2150168,1.9683066,994.1089045,1.4777754,7.4195034,420.9334696,9.9280100,23.7262000,3763.0000000,4.8373900,0.4473360,2018-11-03 01:49:39,2023-12-03 12:03:15
1980.01,127793615,FP,14h33m04.82s,218.2700790,-43d17m54.64s,-43.2985120,-28.1970000,-25.6980000,2458604.9115600,9.2789800,6.5140000,9020.0000000,15.0807000,1058.7200000,1589.0000000,10.9805000,343.3880000,5898.8000000,4.0800000,1.4500000,2020-06-17 17:40:45,2021-10-29 12:59:15
1981.01,378613125,PC,10h22m21.75s,155.5906200,-63d39m16.63s,-63.6546200,-13.6420000,4.4570000,2460063.1362430,2.4763492,3.5930000,593.0000000,4.7271600,14633.4000000,3064.0000000,10.0010000,540.2520000,8749.3000000,,2.1400000,2020-06-17 17:40:45,2023-06-28 10:10:02
1982.01,437329044,PC,13h50m20.36s,207.5848240,-23d23m00.16s,-23.3833790,-29.6260000,-6.5680000,2459323.8257980,17.1725007,5.0160000,3610.0000000,9.8901100,107.9420000,897.0000000,10.1919000,266.5090000,6617.0000000,4.2100000,1.4100000,2020-06-17 17:40:45,2023-01-24 16:02:02
1983.01,89535068,FP,08h29m07.45s,127.2810490,-57d11m39.15s,-57.1942090,-16.4220000,-22.2740000,2459288.0921800,6.1110945,4.2566318,1098.1526720,5.8732080,249.2030410,1013.3467617,10.3349000,162.1480000,5725.0000000,4.5400000,1.0723500,2020-06-17 20:08:07,2021-10-29 12:59:15
1984.01,162246865,FP,11h15m29.17s,168.8715330,-44d25m44.35s,-44.4289870,-12.7250000,-24.4490000,2459331.9161430,0.5646193,1.2950000,510.0000000,3.0149800,8493.1000000,2674.0000000,10.3610000,252.8100000,6237.0000000,4.2400000,1.3000000,2020-06-17 20:08:07,2023-01-25 10:10:01
1985.01,469212332,APC,09h53m33.73s,148.3905620,-58d22m33.88s,-58.3760770,1.5800000,-0.8410000,2460027.6349220,30.7864669,3.4660000,8750.0000000,23.8125000,112.1510000,861.0000000,9.9681000,332.3210000,6101.8000000,,2.0500000,2020-06-17 20:08:07,2023-05-11 10:10:01
1986.01,468997317,APC,09h36m05.7s,144.0237580,-51d44m40.73s,-51.7446480,-15.5540000,4.7900000,2459256.9745330,7.5043829,4.8967771,12479.7176832,,177.5290293,930.9730180,8.1350000,,8613.8000000,,,2020-06-17 20:08:07,2021-10-29 12:59:15
1987.01,349088467,APC,12h21m19.65s,185.3318550,-14d03m44.56s,-14.0623790,-28.0970000,-35.8880000,2459575.3110060,2.5861465,1.2990000,2510.0000000,11.9748000,271.8030000,1131.0000000,9.6241800,273.4910000,5635.4000000,3.7100000,2.3300000,2020-06-17 20:08:08,2022-03-11 10:10:02
1988.01,161156159,FP,12h40m31.8s,190.1324870,-48d44m27.25s,-48.7409030,4.3530000,0.2910000,2460064.2932160,2.2818488,3.9730000,1483.0000000,7.2854000,2351.9000000,1940.0000000,10.1854000,299.3780000,5368.0000000,,2.1500000,2020-06-17 20:08:08,2023-05-31 16:02:02
1989.01,324395151,FP,11h47m27.92s,176.8663430,-64d52m58.71s,-64.8829750,-6.4700000,0.0780000,2459309.5756440,3.4551479,5.7444704,5191.7260014,,499.3447666,1205.6461821,10.2581000,1541.1600000,8046.5000000,4.1200000,,2020-06-17 20:08:08,2021-10-29 12:59:15
199.01,309792357,CP,05h20m25.41s,80.1058730,-59d53m43.56s,-59.8954330,45.7020000,58.4550000,2460038.9770620,104.8729635,6.5540000,12183.0000000,10.2230000,2.7527800,358.0000000,10.0391000,102.2700000,5350.0000000,4.5234700,0.8800000,2018-12-04 21:48:38,2023-12-03 12:03:15
1990.01,457939414,FP,10h34m40.95s,158.6706330,-59d44m54.54s,-59.7484820,-15.9420000,7.6180000,2459281.7108530,3.7899524,5.5268401,4345.4373432,11.7871267,602.1590809,1263.4194534,10.1574000,171.1270000,5579.5000000,4.2200000,1.1045600,2020-06-17 20:08:08,2021-10-29 12:59:15
1991.01,82707763,FP,11h19m50.07s,169.9586380,-51d51m57.86s,-51.8660710,-45.1520000,-1.1570000,2460065.0750370,6.6570835,5.2850000,7164.0000000,14.8934000,528.8840000,1336.0000000,10.1405000,268.2540000,5805.6000000,4.1300000,1.7300000,2020-06-17 20:08:08,2023-05-31 10:10:01
1992.01,147340931,FP,10h51m40.05s,162.9168800,-44d59m05.07s,-44.9847410,0.5550000,-7.8070000,2458546.8455400,4.3122400,2.7040000,4990.0000000,12.3576000,664.8730000,1414.0000000,10.5287000,375.9330000,,,1.7200000,2020-06-17 20:08:08,2021-10-29 12:59:15
1993.01,453464017,FP,10h09m07.24s,152.2801500,-72d47m53.22s,-72.7981170,-31.0850000,25.2330000,2459352.6606860,3.9416903,2.5370000,12840.0000000,19.6321000,1460.4800000,1722.0000000,10.2480000,290.7800000,6190.4000000,4.1500000,1.4800000,2020-06-17 20:08:08,2021-10-29 12:59:15
1994.01,445903569,CP,09h48m41.9s,147.1745750,-51d45m23.63s,-51.7565640,-13.5470000,-1.7410000,2460032.2185210,4.0337201,3.4800000,2868.0000000,11.5159000,1910.2600000,1841.0000000,10.2396000,515.6030000,7369.0000000,4.2700000,2.2200000,2020-06-17 20:08:08,2025-04-20 12:03:53
1995.01,299023386,PC,09h33m51.93s,143.4663870,-53d33m41.91s,-53.5616430,-8.8110000,1.4880000,2459327.8277960,3.1056464,1.7720000,800.0000000,13.2277000,949.5040000,1546.0000000,9.8153000,873.4010000,7804.8000000,3.7800000,4.4400000,2020-06-17 20:08:08,2023-01-25 10:10:01
1996.01,275384718,FP,11h54m11.32s,178.5471760,-46d53m48.79s,-46.8968870,-27.6310000,10.5740000,2458576.4335000,7.7243300,8.0300000,7120.0000000,20.0285000,1173.5300000,1630.0000000,10.2372000,422.8840000,6249.4000000,4.1900000,2.3200000,2020-06-17 20:08:08,2021-10-29 12:59:15
1997.01,142378043,PC,12h06m31.8s,181.6325050,-31d38m44.57s,-31.6457130,8.1290000,-8.4110000,2460038.1465300,1.8359766,1.0620000,1073.0000000,5.1160300,573.1680000,1363.0000000,9.8916000,254.4390000,6311.5000000,4.1700000,1.6100000,2020-06-17 20:08:08,2023-05-11 16:02:02
1998.01,429295277,FP,12h17m02.21s,184.2592180,-51d04m30.55s,-51.0751530,18.2240000,-25.9070000,2458572.2078600,1.1083300,2.2880000,1060.0000000,4.5827400,4415.2300000,2270.0000000,10.1860000,218.4380000,5972.0000000,4.0800000,1.4000000,2020-06-17 20:08:08,2021-10-29 12:59:15
1999.01,447206604,APC,10h27m58.83s,156.9951080,-48d25m42.77s,-48.4285470,11.3000000,6.1000000,2460033.2858810,7.2133579,2.3450000,8814.0000000,21.2234000,271.5950000,,10.4109000,183.6910000,5843.0000000,4.3300000,1.1600000,2020-06-17 20:08:08,2023-05-05 16:02:01
200.01,410214986,CP,23h39m39.71s,354.9154670,-69d11m45.75s,-69.1960430,79.4640000,-67.4400000,2458332.3083230,8.1382222,3.2797025,3852.0299874,6.1757682,115.8275563,836.7056912,7.8541000,44.0622000,5414.0000000,4.4380000,0.9519850,2018-11-09 21:01:14,2024-09-05 10:08:02
2000.01,371188886,CP,09h45m35.3s,146.3970630,-66d41m11.87s,-66.6866310,-73.3230000,12.5780000,2460086.6607750,9.1270519,3.5490000,4568.0000000,8.3423500,147.4660000,970.0000000,10.3579000,175.7130000,5400.0000000,4.4300000,1.1800000,2020-06-17 20:08:08,2025-09-24 16:00:02
2000.02,371188886,CP,09h45m35.3s,146.3970630,-66d41m11.87s,-66.6866310,-73.3230000,12.5780000,2460038.8198770,3.0983670,1.9630000,496.0000000,2.4711800,328.0670000,1185.0000000,10.3579000,175.7130000,5400.0000000,4.4300000,1.1800000,2022-03-24 22:19:25,2023-12-03 12:03:15
2001.01,118084044,PC,08h32m43.53s,128.1813550,-58d34m31.84s,-58.5755110,-2.2610000,3.2110000,2459256.1411340,2.7435213,1.8047048,1518.9012847,22.0496668,22630.1553062,3128.1792663,8.9578000,500.0270000,7896.3000000,3.6000000,3.9611499,2020-06-17 20:08:08,2025-07-09 16:00:02
2002.01,356453768,FP,08h56m45.65s,134.1902030,-61d22m17.26s,-61.3714610,-70.2400000,0.7300000,2460011.1513320,2.3330349,3.0050000,2795.0000000,15.6213000,12107.6000000,2951.0000000,10.4879000,296.1790000,5986.5000000,4.3200000,1.5600000,2020-06-17 20:08:08,2023-03-27 10:10:16
2003.01,58463434,PC,13h26m06.51s,201.5271270,-27d24m45.22s,-27.4125600,-11.9570000,-11.2020000,2458579.3653200,,3.5290000,3860.0000000,15.7171000,194.6560000,1040.0000000,9.6569000,379.9720000,7043.2000000,3.9800000,2.4600000,2020-06-17 20:08:08,2025-07-22 12:04:25
2004.01,439610306,FP,09h33m52.07s,143.4669500,-55d10m32.75s,-55.1757630,-12.1670000,3.7270000,2458545.2656500,1.7998800,3.5180000,180.0000000,3.3219700,6540.6800000,2505.0000000,9.0607000,258.8850000,6136.9000000,3.8500000,2.4600000,2020-06-17 20:08:08,2021-10-29 12:59:15
2005.01,147660886,PC,10h56m07.6s,164.0316540,-43d22m36.11s,-43.3766970,-25.2510000,8.2080000,2459293.9977000,17.3057923,4.1729767,2807.0668740,12.4978402,525.9409472,1221.3889754,9.4916000,328.4750000,6995.5000000,4.1000000,2.2275901,2020-06-17 20:08:08,2025-07-09 16:00:02
2006.01,41173048,FA,06h04m53.92s,91.2246500,-69d21m37.16s,-69.3603220,8.2460000,22.0490000,2459194.0041770,6.4093800,2.3560000,280.0000000,10.1474000,50.0267000,740.0000000,9.2225000,485.2570000,4650.0000000,2.5400000,8.3000000,2020-06-17 20:08:08,2021-10-29 12:59:15
2007.01,219466784,PC,13h59m26.02s,209.8584150,+74d09m04.42s,74.1512280,64.2300000,-63.3740000,2458872.6899100,,9.1654068,912.2762923,3.1563904,1.4952399,282.0314027,10.1990000,115.4090000,5249.0000000,4.4868200,0.8954080,2020-06-17 20:19:42,2021-10-29 12:59:15
2008.01,70887357,FP,04h15m25.83s,63.8576320,-16d54m07.72s,-16.9021440,47.5510000,-30.7470000,2458454.3326100,723.8345008,7.3829460,3119.2983693,13.1361697,1.3572621,275.2869842,8.6480700,139.2120000,5463.0000000,3.7777800,1.9477100,2020-06-17 20:19:42,2024-09-18 10:08:02
2009.01,243187830,PC,01h07m37.99s,16.9082920,+22d57m10.32s,22.9528680,103.0700000,-490.3150000,2458783.7687550,1071.0898448,2.1734134,865.1694380,2.2407785,1.3880259,276.8338183,7.3551000,20.5272000,4755.3300000,4.6268300,0.7014990,2020-06-17 20:19:42,2023-11-04 12:02:49
201.01,350618622,CP,05h49m36.43s,87.4017820,-54d54m37.52s,-54.9104230,7.7310000,66.4480000,2460177.3245760,52.9781419,4.7965246,6347.2690959,11.4471492,30.2653161,598.2132842,8.5822000,113.8250000,6461.8000000,4.3500000,1.3303100,2019-05-07 17:42:42,2023-11-02 12:02:47
201.02,350618622,PC,05h49m36.43s,87.4017820,-54d54m37.52s,-54.9104230,7.7310000,66.4480000,2460175.6024770,5.8492379,3.2570000,109.0000000,1.1891900,389.6690000,1237.0000000,8.5822000,113.8250000,6461.8000000,4.3500000,1.3300000,2020-03-11 15:13:21,2023-11-15 16:02:02
2010.01,26547036,CP,19h28m40.07s,292.1669420,+53d29m14.53s,53.4873690,40.5190000,11.1060000,2459846.9772850,1134.6723963,8.6844623,11679.2159464,11.7582195,8.6347102,437.2015486,9.2669300,109.1900000,5842.0000000,4.3992900,1.0735199,2020-06-17 20:19:42,2025-01-11 12:03:18
2011.01,136916387,KP,15h21m45.63s,230.4401150,-48d19m07.74s,-48.3188170,-1624.0500000,-276.0240000,2458631.7676170,11.5778362,3.8772499,217.3994918,1.5422129,99.9013415,806.3295569,5.0494000,14.6820000,5739.0000000,4.5100000,1.0260700,2020-06-17 20:50:03,2024-01-31 16:02:01
2011.02,136916387,KP,15h21m45.63s,230.4401150,-48d19m07.74s,-48.3188170,-1624.0500000,-276.0240000,2458650.8975700,27.5920718,3.2743016,555.3352929,2.7050278,31.3830711,603.6616824,5.0494000,14.6820000,5739.0000000,4.5100000,1.0260700,2022-04-20 20:30:04,2024-01-31 16:02:01
2011.03,136916387,KP,15h21m45.63s,230.4401150,-48d19m07.74s,-48.3188170,-1624.0500000,-276.0240000,2460081.1263760,,3.5341354,195.1972939,1.6208326,335.6075222,1091.6355520,5.0494000,14.6820000,5739.0000000,4.5100000,1.0260700,2024-02-01 23:06:59,2024-02-16 10:08:02
2012.01,138294130,KP,15h19m57.89s,229.9912200,+36d13m46.36s,36.2295450,-21.6610000,-24.2500000,2459716.9923940,3.0565259,4.1450000,8800.0000000,15.1633000,1438.0000000,1715.0000000,10.6506000,320.4510000,5981.0000000,4.0700000,1.6000000,2020-06-19 06:00:39,2022-09-02 16:02:01
2013.01,188589164,CP,15h58m18.62s,239.5775680,+35d24m29.21s,35.4081140,-143.2770000,318.2190000,2458956.3963220,2.6162769,1.1348930,1120.6014184,1.0972867,19.1060128,533.2271643,10.2705000,15.8095000,3352.0000000,4.8984000,0.3256350,2020-06-19 06:00:39,2024-10-03 10:08:02
2014.01,198588220,KP,17h06m26.57s,256.6107280,+44d46m36.79s,44.7768850,9.4360000,-18.1850000,2460497.3173550,4.8099755,6.6960000,6965.0000000,22.6223000,2029.1700000,1869.0000000,9.6333100,371.6860000,6417.0000000,3.7000000,2.6500000,2020-06-19 06:00:39,2024-09-04 10:08:02
2015.01,368287008,CP,15h28m31.84s,232.1326530,+27d21m39.86s,27.3610730,-56.1660000,63.9660000,2459712.9289090,3.3491408,1.2070000,7210.0000000,5.3767300,31.0153000,657.0000000,12.8387000,47.3444000,3223.0000000,4.8999300,0.3200000,2020-06-19 06:00:39,2025-04-20 12:03:53
2016.01,219508169,PC,16h27m11.34s,246.7972670,+42d41m15.96s,42.6877670,-43.3040000,68.6960000,2460470.7989190,6.8161105,2.7180000,1377.0000000,2.9845800,86.7877000,850.0000000,10.4080000,115.8340000,5175.0000000,4.5400000,0.8400000,2020-09-11 18:37:11,2025-06-04 10:08:01
2016.02,219508169,PC,16h27m11.34s,246.7972670,+42d41m15.96s,42.6877670,-43.3040000,68.6960000,2460477.4322160,2.4590369,1.8620000,1179.0000000,2.7473800,301.3740000,1160.0000000,10.4080000,115.8340000,5175.0000000,4.5400000,0.8400000,2020-06-19 06:00:39,2024-09-01 12:02:56
2016.03,219508169,PC,16h27m11.34s,246.7972670,+42d41m15.96s,42.6877670,-43.3040000,68.6960000,2459735.4457380,25.3369848,3.2140000,1330.0000000,3.2358200,25.3267000,624.0000000,10.4080000,115.8340000,5175.0000000,4.5400000,0.8400000,2022-07-28 21:43:07,2022-07-29 12:02:47
2017.01,357416482,FP,15h15m47.96s,228.9498190,+27d21m42.52s,27.3618100,-52.4390000,9.6470000,2460434.9402490,5.4982600,2.0400000,12929.0000000,16.2801000,232.3450000,,8.2057000,115.6050000,6362.6000000,,1.3400000,2020-06-19 06:00:39,2024-08-06 10:08:01
2018.01,357501308,CP,15h19m20.99s,229.8374420,+29d12m28.36s,29.2078770,-141.0960000,395.5020000,2458958.2579620,7.4355709,2.3450321,1310.6803156,2.2761564,26.0757607,576.3403106,8.9620000,27.9956000,4218.9000000,4.6700000,0.6225120,2020-06-19 06:00:39,2024-10-01 10:08:01
2019.01,159781361,CP,15h37m43.62s,234.4317650,+48d57m18.74s,48.9552060,12.3520000,-46.4660000,2460431.5842310,15.3468182,6.4250000,665.0000000,3.9957900,126.0520000,933.0000000,9.6087000,198.0070000,5588.0000000,3.9229300,1.8000000,2020-06-19 06:00:39,2024-08-15 10:08:02
202.01,355509914,PC,01h02m06.01s,15.5250400,-59d05m15.81s,-59.0877240,17.8660000,7.7330000,2458326.1101750,1.7386695,1.1898354,13710.7615026,9.4557630,418.9214934,1153.8594476,14.6723000,627.3390000,4746.0000000,4.5274600,0.8202580,2018-11-14 15:06:55,2024-05-02 10:08:02
2020.01,39903405,KP,16h20m36.34s,245.1514320,+41d02m52.66s,41.0479600,-10.3120000,-29.1980000,2460477.2759070,5.6334770,4.1320000,5651.0000000,13.2583000,588.5180000,1372.0000000,8.2746800,127.7740000,6412.8000000,4.0900000,1.7000000,2020-06-19 06:00:39,2024-08-29 10:08:02
2021.01,236312126,KP,16h02m11.83s,240.5492750,+28d10m10.65s,28.1696250,-17.4220000,14.8200000,2459713.2916480,3.9415041,2.8660000,21330.0000000,13.8352000,321.8500000,1179.0000000,10.5484000,163.5530000,5729.0000000,4.5200000,0.9200000,2020-06-19 06:00:39,2022-09-02 16:02:01
2022.01,11996814,FP,02h04m40.93s,31.1705500,+65d17m21.59s,65.2893310,-26.0360000,24.7710000,2458790.8494350,0.4487349,2.8757897,3572.0328032,5.8054498,928.8774660,1408.0217270,11.6484000,89.3047000,3975.0000000,4.6284400,0.6271440,2020-06-19 06:00:39,2021-10-29 12:59:15
2023.01,16884216,APC,15h31m27.2s,232.8633450,+33d54m09.06s,33.9025160,42.5820000,112.1980000,2458964.1285680,11.1900486,2.9741507,567.7989939,1.6608182,31.1925730,602.7435196,8.5049000,36.9284000,4958.0000000,4.6666700,0.6959920,2020-06-19 06:00:40,2024-06-23 12:02:48
2024.01,255930614,KP,16h30m29.52s,247.6229830,+38d20m51.13s,38.3475350,-77.8990000,52.5640000,2460476.0234990,2.8758831,3.1400000,3152.0000000,8.3326700,1095.9100000,1602.0000000,7.6262000,75.8643000,6084.0000000,4.1700000,1.4600000,2020-06-19 06:00:40,2024-08-29 10:08:02
2025.01,394050135,CP,18h51m10.86s,282.7952560,+82d14m43.49s,82.2454140,2.7910000,-4.5210000,2459754.9396350,8.8720542,3.6593396,6144.2968010,11.9849813,343.7177625,1098.1716895,10.9461000,335.9850000,6042.0000000,4.1500000,1.4799600,2020-06-19 07:20:03,2023-06-16 12:02:57
2026.01,407059875,PC,00h21m52.69s,5.4695340,+66d10m05.23s,66.1681190,-47.3490000,-11.9110000,2459904.7087690,7.1925327,2.5510000,1180.0000000,2.5719000,75.7071000,821.0000000,10.5782000,108.0760000,5050.0000000,4.5900000,0.7700000,2020-06-19 07:20:03,2024-09-01 12:02:56
2027.01,335996558,FP,22h13m19.66s,333.3319040,+62d51m26.59s,62.8573850,4.8120000,1.2120000,2458739.5077500,1.4632900,2.4310000,750.0000000,3.5465600,3541.2100000,2149.0000000,10.5027000,238.0610000,6168.0000000,4.2900000,1.2800000,2020-06-19 07:20:03,2021-10-29 12:59:15
2028.01,336456596,FP,22h17m44.26s,334.4344330,+62d27m54.03s,62.4650080,4.4310000,0.9000000,2458739.6299400,0.7787100,1.4580000,670.0000000,6.1603600,10057.7000000,2789.0000000,10.9141000,609.9960000,7751.0000000,4.0000000,2.2500000,2020-06-19 07:20:03,2021-10-29 12:59:15
2029.01,445254275,FP,00h48m51.88s,12.2161480,+59d23m12.18s,59.3867180,2.8490000,-1.8790000,2458767.1972100,2.5713400,3.8240000,920.0000000,10.7406000,5344.8700000,2382.0000000,10.9415000,910.6930000,7125.0000000,3.5400000,3.5600000,2020-06-19 07:20:03,2021-10-29 12:59:15
203.01,259962054,FA,02h52m04.34s,43.0180760,-67d41m13.26s,-67.6870160,-55.6990000,149.2730000,2459106.8602900,51.9450900,8.0940000,2534.0000000,0.7058180,4.3459300,402.0000000,12.2423000,24.7894000,3203.0000000,5.0168200,0.2300000,2018-10-22 18:35:20,2024-09-05 10:08:02
2030.01,422656370,APC,23h18m41.3s,349.6720860,+68d17m57.18s,68.2992170,28.2470000,0.6520000,2459880.8704980,1.3254567,0.9750000,3365.0000000,14.4076000,776.9330000,1470.0000000,10.8489000,367.3550000,5778.0000000,3.7400000,2.2900000,2020-06-19 07:20:03,2023-05-01 10:10:02
2031.01,470127886,PC,22h04m28.27s,331.1178080,+81d33m57.42s,81.5659510,25.7190000,2.5070000,2459886.0463400,5.7156075,4.0584797,12240.9298817,13.6015651,503.1185454,1207.9176608,10.7609000,276.1050000,6664.0000000,4.4400000,1.1844400,2020-06-19 07:20:03,2023-02-21 16:02:01
2032.01,470159478,APC,22h13m14.82s,333.3117320,+81d44m23.02s,81.7397290,9.1000000,2.1000000,2459737.5449010,17.0096703,2.2280000,4730.0000000,13.5294000,63.3708000,,10.9293000,293.0000000,6542.0000000,,1.5000000,2020-06-19 07:20:03,2023-10-20 12:02:39
2033.01,53617134,PC,01h10m43.22s,17.6800980,+65d14m58.73s,65.2496480,24.9710000,-2.5550000,2459886.4891000,18.8243063,4.3970000,1915.0000000,8.5139700,90.9855000,860.0000000,9.4622100,281.1840000,7014.0000000,4.0500000,1.9500000,2020-06-19 07:20:03,2024-08-24 10:08:02
2034.01,427279997,FP,23h25m31.38s,351.3807440,+54d36m04.26s,54.6011820,-1.5350000,-1.9110000,2458768.7275300,2.8945300,3.3270000,550.0000000,6.2084500,9411.1600000,2743.0000000,10.5682000,909.5110000,9714.0000000,3.9800000,2.6800000,2020-06-19 07:20:03,2021-10-29 12:59:15
2035.01,53709089,PC,01h10m56.81s,17.7367100,+61d05m31.59s,61.0921070,-3.0000000,-0.3000000,2458793.5048500,8.5122600,3.0680000,620.0000000,5.9010500,872.7720000,,9.1196000,359.4040000,9387.0000000,,2.3500000,2020-06-19 07:20:03,2021-10-29 12:59:15
2036.01,368320811,PC,15h32m03.58s,233.0149230,+24d05m06.06s,24.0850160,-17.5580000,15.1610000,2460449.2323390,1.2610450,1.2460000,384.0000000,4.2461500,1770.6600000,1807.0000000,8.9791300,231.8270000,6549.0000000,3.8900000,2.1800000,2020-06-19 07:20:03,2024-08-13 10:08:02
2037.01,405559035,PC,15h39m26.71s,234.8612930,+55d09m12.59s,55.1534980,-11.9690000,-23.7470000,2459639.8130760,11.1516668,4.6230000,580.0000000,2.9177100,206.9820000,1056.0000000,10.6700000,263.9580000,6319.0000000,4.3800000,1.1900000,2020-06-19 07:20:03,2025-08-01 10:05:58
2037.02,405559035,PC,15h39m26.71s,234.8612930,+55d09m12.59s,55.1534980,-11.9690000,-23.7470000,2459637.7808990,5.5470937,3.4350999,550.6948044,2.8717764,464.0413077,1183.7470510,10.6700000,263.9580000,6319.0000000,4.3800000,1.1913199,2025-07-17 18:08:56,2025-07-22 12:04:25
2038.01,235937532,APC,19h35m39.5s,293.9146010,+81d33m17.25s,81.5547910,-2.7760000,-0.5420000,2459913.4356450,3.7321195,5.7380000,4180.0000000,19.1580000,5711.6700000,2421.0000000,10.5352000,603.1720000,6570.0000000,3.6800000,2.8000000,2020-06-19 07:20:03,2023-03-16 16:02:02
2039.01,237071229,PC,20h28m05.46s,307.0227460,+61d52m17.08s,61.8714110,-17.5860000,-19.7250000,2460539.7868440,11.2479927,3.1420000,1277.0000000,4.9669200,106.7190000,895.0000000,10.4719000,276.0530000,6308.0000000,4.1900000,1.4800000,2020-06-19 07:20:03,2024-11-14 10:08:02
204.01,281781375,PC,00h51m54.24s,12.9760100,-59d20m37.13s,-59.3436470,88.8870000,-148.9600000,2458328.0344070,43.8297863,4.3011392,647.2685163,2.8243863,15.6569489,507.3369958,9.2182000,95.3428000,5605.0000000,4.3997300,1.0365400,2018-11-14 15:06:55,2024-04-25 10:08:01
2040.01,427730490,PC,23h29m05.94s,352.2747300,+71d30m23.31s,71.5064740,44.8530000,25.3680000,2459740.3652610,3.8608551,2.5710000,14670.0000000,11.2224000,163.3610000,995.0000000,10.8407000,144.7170000,5019.0000000,4.4300000,0.9200000,2020-06-19 07:20:03,2022-12-12 16:02:01
2041.01,54364414,FP,01h16m56.36s,19.2348460,+62d21m06.08s,62.3516900,78.9160000,-13.7370000,2458792.0945100,1.3747700,1.6010000,960.0000000,3.0101000,1122.8200000,1612.0000000,10.4608000,177.3310000,5825.0000000,4.4400000,1.0200000,2020-06-19 07:20:03,2021-10-29 12:59:15
2042.01,269424395,FP,23h21m28.66s,350.3694070,+60d48m04.22s,60.8011710,-8.5630000,-13.1660000,2458768.1494500,2.4187200,2.6850000,1160.0000000,7.2352900,1660.5200000,1778.0000000,10.9518000,511.2200000,6535.0000000,3.9000000,2.1600000,2020-06-19 07:20:03,2021-10-29 12:59:15
2043.01,346929661,PC,00h03m54.61s,0.9775570,+59d20m04.85s,59.3346810,-3.0710000,-22.4250000,2460428.0352060,12.0135752,4.2740000,1171.0000000,3.7307000,143.4320000,964.0000000,10.1976000,203.5620000,6178.0000000,4.3300000,1.2300000,2020-06-19 07:20:03,2024-08-26 10:08:02
2044.01,270333769,FP,23h27m31.27s,351.8802810,+61d23m33.05s,61.3925150,-5.8840000,-5.0050000,2460418.3678860,4.1207509,2.1580000,973.0000000,7.4647100,2466.1900000,1963.0000000,10.4887000,664.0060000,9953.0000000,4.0900000,2.3800000,2020-06-19 07:20:03,2024-07-26 10:08:01
2045.01,347013211,PC,00h04m28.62s,1.1192480,+54d56m04.19s,54.9344970,14.4720000,7.9860000,2459873.0679340,9.0776300,5.9280000,5912.0000000,12.6842000,388.4410000,1236.0000000,10.7799000,366.9620000,6125.9000000,4.0300000,1.7200000,2020-06-19 07:20:04,2023-05-01 10:10:02
2046.01,468574941,CP,01h04m44.39s,16.1849420,+74d19m52.7s,74.3313060,6.2930000,-9.9580000,2459882.3481710,1.4971447,2.4024159,16266.2491958,16.2528494,2643.6549750,1828.8199186,10.9960000,289.6680000,6081.0000000,4.3100000,1.2431901,2020-06-19 07:20:04,2023-02-21 16:02:01
2047.01,363761216,FP,00h23m28.12s,5.8671460,+71d09m31.71s,71.1588070,-6.9640000,-1.6620000,2460651.8323020,7.4072602,3.0190000,14765.0000000,14.7857000,258.0390000,1116.0000000,10.4708000,196.5380000,5887.0000000,4.3500000,1.1400000,2020-06-19 07:20:04,2025-07-23 16:00:01
