toi,tid,tfopwg_disp,rastr,ra,decstr,dec,st_pmra,st_pmdec,pl_tranmid,pl_orbper,pl_trandurh,pl_trandep,pl_rade,pl_insol,pl_eqt,st_tmag,st_dist,st_teff,st_logg,st_rad,toi_created,rowupdate
3624.01,414922696,PC,01h00m46.51s,15.1937960,+15d09m58.19s,15.1661640,15.8710000,0.9550000,2459872.0280590,7.6460931,3.5080000,3132.0000000,8.2552200,206.4510000,1056.0000000,11.8728000,484.0930000,6065.0000000,4.1500000,1.4900000,2021-06-23 15:16:42,2024-08-22 10:08:01
3625.01,1980725947,PC,20h15m06.54s,303.7772680,+59d40m36.88s,59.6769100,2.1140000,-10.9890000,2459798.3279270,2.9708659,3.4295536,11761.9984291,14.8135617,1181.3395539,1495.2487083,12.3730000,556.0080000,6122.0000000,4.2700000,1.3026900,2021-06-23 15:16:42,2025-09-09 12:04:04
3626.01,398912927,FP,01h14m12.96s,18.5539800,+19d28m13.59s,19.4704410,-1.3460000,10.0980000,2458766.7904020,19.8875338,1.3400000,3020.0000000,13.6050000,17.0243000,565.0000000,10.8154000,318.2440000,5856.2000000,4.0700000,1.5700000,2021-06-23 15:16:42,2024-08-22 10:08:01
3627.01,1979500576,FP,20h56m09.72s,314.0405170,+57d42m30.12s,57.7083670,2.4590000,4.1300000,2458784.4566220,2.6342729,3.9980000,3190.0000000,,,,12.2546000,272.6280000,,,,2021-06-23 15:16:42,2024-08-22 10:08:01
3628.01,238624131,PC,00h51m27.85s,12.8660440,+47d39m46.1s,47.6628060,37.7670000,-12.2000000,2459879.2315640,3.4945148,2.5550000,8254.0000000,11.0300000,362.8800000,1215.0000000,11.6203000,332.8520000,5699.0000000,4.2900000,1.2000000,2021-06-23 15:16:43,2025-09-19 12:04:41
3629.01,455784423,CP,23h59m10.41s,359.7933850,+39d18m51.32s,39.3142560,185.7470000,1.0230000,2459878.6188250,3.9365629,2.1900000,15461.0000000,8.0992700,41.2897000,706.0000000,12.7882000,130.0910000,3689.0000000,4.6400000,0.6100000,2021-06-23 15:16:43,2024-08-22 10:08:01
363.01,262530780,APC,01h22m11.34s,20.5472650,-44d51m43.73s,-44.8621460,-3.4980000,-43.8960000,2458361.8774300,8.2238800,1.8340000,16190.0000000,12.4698000,24.2523000,618.0000000,12.9465000,440.1020000,5177.0000000,4.3900000,0.9900000,2018-12-20 19:43:30,2021-10-29 12:59:15
3630.01,189380158,KP,01h27m29.06s,21.8711010,+38d58m05.21s,38.9681140,-0.1760000,-3.2360000,2460611.8866860,1.9617969,2.7570171,14086.2146030,13.2107214,1400.0225662,1560.1038498,13.0942000,666.8020000,6026.0000000,4.4100000,1.0970300,2021-06-23 15:16:43,2025-08-29 16:00:02
3631.01,429414530,FP,20h56m09.72s,314.0405120,+57d42m30.16s,57.7083790,,,2458784.4559150,2.6340964,3.4770000,2250.0000000,4.1106000,1091.4800000,1601.0000000,11.9630000,,5163.2000000,,0.8300000,2021-06-23 15:16:43,2024-08-22 10:08:01
3632.01,186292194,PC,01h08m22.43s,17.0934480,+37d42m02.35s,37.7006520,-0.4870000,-5.8090000,2459876.9081950,3.2403602,3.2160000,9687.0000000,12.8678000,1165.9900000,1627.0000000,12.1665000,635.5400000,6605.4000000,4.3100000,1.3600000,2021-06-23 15:16:43,2024-08-22 10:08:01
3633.01,429218084,PC,20h53m16.13s,313.3172140,+58d05m40.53s,58.0945930,-3.7610000,-6.1990000,2459823.4870900,2.5266409,1.5020000,2690.0000000,18.3972000,761.0940000,1463.0000000,12.2391000,1246.1600000,7233.0000000,3.5400000,3.6000000,2021-06-23 15:16:43,2024-08-22 10:08:01
3634.01,80478272,FP,00h50m16.7s,12.5695870,+27d34m07.7s,27.5688060,,,2459878.3487480,5.0859432,2.5700000,7091.0000000,13.8966000,756.5860000,,11.2240000,364.1720000,6360.4000000,,1.4800000,2021-06-23 15:16:43,2024-08-22 10:08:01
3635.01,428003305,PC,23h17m12.43s,349.3018000,+44d36m44.41s,44.6123360,0.5070000,0.6080000,2459853.6558100,1.8048106,4.3641932,4555.9682539,14.8028768,5932.9885061,2238.4022120,12.7382000,1013.0600000,5972.0000000,3.8100000,2.1619599,2021-06-23 15:16:44,2024-09-08 10:08:02
3636.01,61205803,KP,01h24m15.63s,21.0651250,+32d48m38.52s,32.8107000,-9.1750000,-16.6320000,2459855.3627800,4.2186625,3.2580998,18527.6525232,13.6976778,311.7091966,1071.6603274,12.7628000,440.0890000,5425.9000000,4.4100000,1.0068901,2021-06-23 15:16:44,2024-09-08 10:08:02
3637.01,370981403,PC,21h56m55.59s,329.2316070,+53d49m35.51s,53.8265310,-1.5480000,-4.0980000,2459847.5725720,3.7330471,5.8630000,22330.0000000,,1403.0600000,1705.0000000,12.9487000,1178.6300000,5579.5000000,,,2021-06-23 15:16:44,2024-09-20 12:02:42
3638.01,47094691,PC,01h33m46.26s,23.4427630,+17d49m35.87s,17.8266310,7.4510000,-0.7250000,2459450.5291620,4.9276886,1.7461195,13381.8682851,21.6677618,301.3662182,1062.6576955,12.5931000,425.3210000,5263.0000000,4.2700000,1.1462801,2021-06-23 15:16:44,2024-09-10 10:08:02
3639.01,365447203,PC,21h50m57.66s,327.7402500,+58d50m25.41s,58.8403910,8.0170000,7.4020000,2459851.1176150,5.7208592,3.0340000,15720.0000000,14.6233000,193.0360000,1038.0000000,13.2010000,577.0970000,5856.0000000,4.3600000,1.1300000,2021-06-23 15:16:44,2024-08-22 10:08:01
364.01,47425697,PC,22h49m01.48s,342.2561700,-24d57m33.46s,-24.9592950,13.7000000,-11.7000000,2460206.5856370,0.4941631,0.9160000,536.0000000,3.3250000,3757.9800000,,10.4913000,265.7290000,6219.7000000,,1.3300000,2018-12-20 19:43:30,2023-12-07 16:02:02
3640.01,200917197,PC,03h38m09.18s,54.5382400,+40d28m31.99s,40.4755520,1.2290000,-0.7710000,2459907.6299570,1.2205315,1.8670000,3898.0000000,43.2978000,38806.5000000,3910.0000000,12.1395000,2005.2900000,8273.0000000,3.6600000,3.4900000,2021-06-23 15:17:46,2024-09-07 10:08:02
3641.01,192878624,PC,03h19m26.15s,49.8589780,+44d44m47.06s,44.7464060,0.9050000,5.7300000,2459908.6411540,5.7361495,4.7180000,11834.0000000,,443.1620000,1278.0000000,13.3405000,938.4510000,5668.6000000,,,2021-06-23 15:17:46,2024-09-07 10:08:02
3642.01,186614891,PC,03h00m35.58s,45.1482510,+39d56m06.4s,39.9351100,10.4310000,-10.1090000,2459902.8191900,4.0844470,1.8290000,20681.0000000,14.1047000,101.2570000,883.0000000,12.5822000,379.9630000,5458.0000000,4.4500000,0.9600000,2021-06-23 15:17:46,2024-08-22 10:08:01
3643.01,453230066,FP,01h35m58.22s,23.9925740,+54d42m59.19s,54.7164410,4.2550000,-2.1940000,2458813.4857310,1.5492212,2.2870000,1420.0000000,6.8043100,8634.8000000,2685.0000000,10.9469000,635.7340000,8364.0000000,4.2500000,1.7800000,2021-06-23 15:17:46,2024-08-22 10:08:01
3644.01,445496795,PC,01h58m58.16s,29.7423420,+56d51m27.94s,56.8577600,5.2480000,-2.6530000,2459906.7584300,1.8317330,2.0060000,2188.0000000,12.5113000,2527.3000000,1975.0000000,12.1497000,1204.7100000,7308.0000000,3.7900000,2.7000000,2021-06-23 15:17:46,2024-08-22 10:08:01
3645.01,184733148,PC,02h12m21.17s,33.0881890,+36d19m56.18s,36.3322720,3.8160000,-2.5820000,2459907.4723300,2.9598420,2.5300000,11248.0000000,12.6502000,436.9370000,1273.0000000,12.8510000,541.2440000,5585.0000000,4.3300000,1.1300000,2021-06-23 15:17:46,2025-01-15 12:03:15
3646.01,445407434,PC,00h58m41.43s,14.6726090,+57d35m24.23s,57.5900650,-2.1350000,-5.4900000,2459908.9580830,2.1795448,2.5230000,24110.0000000,21.4131000,875.0490000,1515.0000000,13.3858000,813.2530000,5840.0000000,4.1500000,1.4200000,2021-06-23 15:17:46,2024-08-22 10:08:01
3647.01,149855074,PC,02h59m10.76s,44.7948350,+37d38m07.52s,37.6354220,,,2458813.2486510,3.1116107,2.7290000,2590.0000000,,,,12.3524000,355.3290000,,,,2021-06-23 15:17:47,2024-09-20 12:02:42
3648.01,433144048,PC,02h42m51.66s,40.7152350,+39d34m44.16s,39.5789340,3.9750000,-6.4630000,2459909.2626660,2.9234610,3.3790000,5092.0000000,15.7380000,1209.8300000,1643.0000000,13.0449000,1354.6400000,5858.5000000,3.7000000,2.4000000,2021-06-23 15:17:47,2024-08-22 10:08:01
3649.01,139559780,PC,02h40m51.93s,40.2163560,+36d06m28.04s,36.1077890,2.0280000,-6.6180000,2458814.1132300,3.2637419,1.9770000,8150.0000000,13.3617000,328.6810000,1186.0000000,13.1370000,879.1470000,6016.1000000,4.1800000,1.4200000,2021-06-23 15:17:47,2024-08-22 10:08:01
365.01,118586896,APC,00h43m41.37s,10.9223680,-38d02m35.57s,-38.0432130,12.3060000,-10.6160000,2459104.6990500,12.1102800,3.3350000,35060.0000000,34.1747000,89.3226000,856.0000000,13.2642000,821.5170000,5808.0000000,4.2300000,1.2900000,2018-12-20 19:43:30,2022-07-11 16:02:02
3650.01,139507260,PC,02h38m11.73s,39.5488880,+39d16m43.14s,39.2786510,5.2970000,-18.7000000,2458814.1949550,1.7556768,2.0710000,12260.0000000,13.5290000,888.1690000,1520.0000000,13.3210000,726.2600000,5670.5000000,,1.1900000,2021-06-23 15:17:47,2024-08-22 10:08:01
3651.01,415976665,PC,02h18m15.01s,34.5625580,+44d05m16.76s,44.0879890,9.3930000,-9.2990000,2459908.0818540,1.5244603,1.6650000,1648.0000000,14.6878000,13258.6000000,2356.9493582,11.4822000,626.1740000,6714.1000000,4.0600000,1.8500000,2021-06-23 15:17:47,2024-08-22 10:08:01
3652.01,116848450,PC,03h07m04.99s,46.7708090,+49d00m37.09s,49.0103020,0.0290000,-4.5440000,2459906.2911840,3.4796904,3.6910000,3796.0000000,16.6632000,1684.3700000,1784.0000000,11.7419000,928.9080000,6841.0000000,3.6600000,2.9700000,2021-06-23 15:17:47,2024-08-22 10:08:01
3653.01,410552165,PC,01h50m06.85s,27.5285480,+49d06m17.43s,49.1048420,1.5430000,-5.6220000,2459909.3508220,4.6017262,1.4710000,14162.0000000,13.5575000,87.4587000,851.0000000,13.0006000,622.1170000,5981.0000000,4.3800000,1.1200000,2021-06-23 15:17:47,2024-08-22 10:08:01
3654.01,396556650,PC,02h37m25.69s,39.3570610,+42d58m16.4s,42.9712220,5.0380000,-1.7630000,2458814.3641650,2.2771820,1.6750000,5220.0000000,8.2611700,394.5840000,1241.0000000,12.7096000,500.4590000,5622.0000000,4.3400000,1.1200000,2021-06-23 15:17:47,2024-08-22 10:08:01
3655.01,94609570,APC,03h58m34.46s,59.6435770,+30d51m58.91s,30.8663650,-8.8870000,-2.4750000,2459519.8490610,3.3325651,2.1460000,12600.0000000,24.4764000,1100.4400000,,12.1904000,535.5200000,6229.9000000,,1.5000000,2021-06-23 15:17:48,2024-08-22 10:08:01
3656.01,77258279,PC,02h43m25.57s,40.8565590,+32d33m28.75s,32.5579860,-3.3740000,-2.7590000,2459906.2275040,5.5122277,2.8200000,10785.0000000,12.2781000,165.0520000,998.0000000,13.1951000,613.1690000,5587.5000000,4.2900000,1.1800000,2021-06-23 15:17:48,2024-09-10 10:08:02
3657.01,381544766,PC,02h00m00.78s,30.0032630,+38d31m47.87s,38.5299640,,,2459906.5420700,4.0898871,2.7360000,30000.0000000,15.4339000,392.9250000,1240.0000000,12.3280000,1136.9700000,6191.8000000,,1.1100000,2021-06-23 15:17:48,2024-09-08 10:08:02
3658.01,71854732,FP,01h45m11.38s,26.2974100,+54d33m34.75s,54.5596530,-19.2480000,14.8920000,2459909.6633530,3.1004285,3.5130000,12784.0000000,,17168.8000000,3188.0000000,12.6532000,,8951.0000000,,,2021-06-23 15:17:48,2024-09-07 10:08:02
3659.01,374778982,FP,02h07m00.07s,31.7503090,+55d10m43.63s,55.1787850,2.8980000,-8.2630000,2459906.8476760,2.3882776,3.1020000,12572.0000000,18.5453000,2401.3800000,1950.0000000,13.4977000,441.6140000,5097.0000000,4.5000000,0.8700000,2021-06-23 15:17:48,2024-08-22 10:08:01
366.01,251878904,PC,00h38m46.1s,9.6920720,-34d12m53.67s,-34.2149070,17.5810000,-0.8250000,2459088.3143320,1.7025848,1.8483510,7466.6719822,11.8582247,1762.6925977,1652.5853359,13.5477000,841.9580000,5504.0000000,4.2100000,1.2796600,2018-12-20 19:43:30,2024-04-25 10:08:01
3660.01,67517533,PC,01h58m03.34s,29.5139260,+41d13m12.89s,41.2202480,8.6790000,-0.7320000,2459884.2066550,3.9497635,1.9011439,8478.1708441,18.2571108,1096.7458697,1467.7302713,12.8235000,843.5240000,6373.0000000,4.2200000,1.4433800,2021-06-23 15:17:48,2024-09-07 10:08:02
3661.01,370123525,PC,01h27m10.13s,21.7922020,+58d57m38.3s,58.9606400,4.0880000,-9.5060000,2459906.7559640,2.6480838,3.4200000,11090.0000000,,714.2873204,1318.5238345,12.8309000,,,,,2021-06-23 15:17:48,2024-10-02 12:02:55
3662.01,65446983,PC,03h37m37.35s,54.4056220,+46d50m34.33s,46.8428700,1.6000000,-0.9000000,2458813.7135840,9.9908116,3.5660000,4620.0000000,13.9288000,335.8800000,,10.7043000,545.1170000,7934.0000000,,2.0200000,2021-06-23 15:17:48,2024-08-22 10:08:01
3663.01,354151219,FP,01h24m42.56s,21.1773290,+51d40m18.68s,51.6718550,-5.1130000,-0.2210000,2459907.5127990,3.5639862,2.1350000,2126.0000000,10.1033000,737.3280000,1451.0000000,11.5917000,774.6360000,6940.9000000,3.8500000,2.4100000,2021-06-23 15:17:49,2024-08-22 10:08:01
3664.01,348437470,PC,02h21m14.04s,35.3084940,+59d42m42.69s,59.7118570,-7.6240000,8.7310000,2459906.7096150,3.2975093,2.5110000,13404.0000000,12.8987000,349.5440000,1204.0000000,12.9100000,464.7480000,5556.0000000,4.2900000,1.1800000,2021-06-23 15:17:49,2024-09-04 12:02:50
3665.01,65440953,PC,03h36m51.6s,54.2149810,+44d46m11.45s,44.7698460,-23.2280000,-14.6480000,2458812.7839140,0.8746494,1.5760000,1910.0000000,3.7131900,1522.9500000,1740.0000000,12.4829000,244.0300000,4977.4000000,4.5400000,0.8100000,2021-06-23 15:17:49,2025-03-04 12:03:15
3666.01,346626688,KP,02h57m53.04s,44.4709880,+30d37m32.15s,30.6255970,17.6450000,-11.9950000,2459886.3318560,4.4085194,3.3016793,8977.0354304,12.4986982,648.8826010,1287.2452024,11.4453000,319.0310000,5961.2000000,4.2500000,1.2983299,2021-06-23 15:17:49,2024-09-08 10:08:02
3667.01,63717709,PC,02h15m14.86s,33.8119010,+33d13m45.39s,33.2292760,21.9750000,-4.7950000,2459884.1850080,5.4439776,2.9570233,9179.0608475,16.8830792,518.5661197,1217.0846478,13.0772000,740.9240000,5717.0000000,4.1400000,1.4198500,2021-06-23 15:17:49,2024-09-07 10:08:02
3668.01,467580267,PC,03h12m52.43s,48.2184760,+35d05m36.44s,35.0934550,-8.2100000,-7.9410000,2459908.6431750,0.7415247,1.1960000,2342.0000000,13.5277000,2304.3700000,1930.0000000,11.2959000,647.3000000,5921.0000000,3.6000000,2.7300000,2021-06-23 15:17:49,2024-12-02 12:03:19
3669.01,63470437,PC,02h06m24.57s,31.6023660,+33d51m22.66s,33.8562950,1.1640000,-0.5260000,2459909.8466480,1.2126653,1.3560000,5132.0000000,10.8168000,1112.7200000,1609.0000000,13.4357000,807.2060000,5958.7000000,,1.5100000,2021-06-23 15:17:50,2024-08-22 10:08:01
367.01,9033144,FP,23h18m25.5s,349.6062660,-19d49m25.83s,-19.8238430,18.4300000,16.9430000,2460202.5793440,4.7150255,3.3020000,4566.0000000,17.6148000,1853.5000000,1827.0000000,9.7434600,157.6670000,5756.9000000,3.9000000,1.2000000,2018-12-20 19:43:30,2023-10-16 10:08:02
3670.01,331854794,PC,01h14m40.72s,18.6696590,+57d04m39.69s,57.0776930,17.2540000,-8.5670000,2459882.9863550,2.1947767,2.1045072,7174.2096180,13.7928815,899.1857327,1396.6323632,12.8464000,477.1900000,5601.5000000,4.3900000,1.0523400,2021-06-23 15:17:50,2024-09-07 10:08:02
3671.01,312345863,PC,00h49m37.82s,12.4075780,+56d00m05.58s,56.0015510,-1.9360000,-9.6550000,2459909.4440400,1.7266138,1.0670000,12043.0000000,16.1222000,315.0530000,1836.4094485,12.9892000,749.2900000,5972.0000000,4.1800000,1.4100000,2021-06-23 15:17:50,2025-01-15 12:03:15
3672.01,50943163,FP,02h47m37.02s,41.9042420,+61d18m22.83s,61.3063420,5.5340000,-3.9270000,2458810.7504720,2.4254068,3.3230000,1910.0000000,11.0715000,7043.9100000,2552.0000000,11.2351000,812.6060000,8290.0000000,3.9500000,2.5100000,2021-06-23 15:17:50,2024-08-22 10:08:01
3673.01,452964680,PC,00h34m53.42s,8.7225690,+54d44m36.65s,54.7435140,1.3720000,-2.9940000,2459909.4957370,2.2390796,2.7810000,17069.0000000,16.4201000,891.0340000,1522.0000000,13.2514000,653.9520000,5615.0000000,4.2100000,1.2900000,2021-06-23 15:17:50,2024-09-10 10:08:02
3674.01,308613965,PC,01h35m30.51s,23.8771310,+50d59m16.08s,50.9878010,4.0120000,-0.9220000,2459909.4039070,4.4619426,3.2320000,10390.0000000,13.0569000,399.2700000,1245.0000000,13.1280000,727.2820000,5854.0000000,4.2000000,1.3600000,2021-06-23 15:17:50,2024-08-22 12:02:41
3675.01,34646336,PC,03h00m49.11s,45.2046180,+27d19m10.74s,27.3196500,4.4260000,-21.1250000,2459479.0983800,5.9577768,4.6924078,12419.1287881,12.4756295,218.5798570,980.6686318,13.4326000,555.9390000,5219.0000000,4.2900000,1.1224900,2021-06-23 15:17:50,2024-09-10 10:08:02
3676.01,302470965,PC,02h47m47.07s,41.9461410,+49d24m37.57s,49.4104350,0.9560000,-7.0470000,2459906.3833840,1.9341469,1.6760000,9465.0000000,,274.4940000,1133.0000000,13.3318000,,4828.4000000,,,2021-06-23 15:17:51,2024-09-08 10:08:02
3677.01,458876004,FP,02h23m21.09s,35.8378720,+60d53m23.87s,60.8899630,7.8890000,-2.8510000,2458814.4252120,3.6923071,1.1390000,14130.0000000,14.2002000,375.3520000,1226.0000000,11.9814000,369.5830000,8469.0000000,4.6800000,1.1000000,2021-06-23 15:17:51,2024-09-02 12:03:01
3678.01,34551972,FP,02h56m55.99s,44.2333040,+28d46m17.31s,28.7714750,-6.6900000,-1.2710000,2459885.4462290,4.8542148,5.5882060,7842.3157995,18.9133256,2370.8794126,1779.7012929,10.5873000,499.2550000,7259.3000000,4.0300000,2.0394399,2021-06-23 15:17:51,2025-08-20 12:05:05
3679.01,285354178,PC,02h24m30.41s,36.1267140,+35d31m41.96s,35.5283210,31.8570000,-3.1120000,2459903.7421630,5.9664078,2.8160000,20351.0000000,12.7661000,111.5160000,905.0000000,12.8397000,391.9820000,5418.0000000,4.5100000,0.8900000,2021-06-23 15:17:51,2024-09-10 10:08:02
368.01,77031413,FP,23h36m40.95s,354.1706340,-34d36m42.81s,-34.6118930,87.4670000,-8.8320000,2459110.9215600,1.3866500,2.2380000,24680.0000000,15.5656000,1237.9100000,1652.0000000,11.4996000,233.5860000,5444.0000000,4.4800000,0.9300000,2018-12-20 19:43:30,2022-10-20 16:02:02
3680.01,311703724,APC,00h38m34.76s,9.6448170,+54d34m03.17s,54.5675470,-3.3930000,-0.7700000,2459909.6772290,1.7054246,1.0210000,3781.0000000,14.1638000,437.1960000,1273.0000000,11.3584000,604.8370000,6304.0000000,3.8300000,2.2400000,2021-06-23 15:17:51,2024-08-22 10:08:01
3681.01,285272237,KP,02h21m32.04s,35.3834940,+32d14m45.76s,32.2460440,47.7710000,-21.4280000,2459886.2849610,4.6401269,3.0320144,9954.9098835,10.2407443,243.0337156,1007.0160240,11.7524000,255.2060000,5191.0000000,4.3700000,1.0093600,2021-06-23 15:17:51,2024-09-08 10:08:02
3682.01,28961316,PC,03h21m06.05s,50.2752270,+25d17m50.16s,25.2972660,34.9430000,-18.4640000,2459522.0025710,3.3462671,3.6250000,4070.0000000,12.1727000,711.3190000,1438.0000000,11.3186000,404.2110000,5501.0000000,3.8600000,1.9100000,2021-06-23 15:17:51,2024-09-23 12:03:08
3683.01,264912889,PC,02h43m49.99s,40.9583030,+54d46m49.43s,54.7803980,-0.5740000,-7.2910000,2459907.8427830,1.3697115,1.9510000,3867.0000000,20.6045000,18782.0000000,3261.0000000,11.4374000,685.2490000,7321.3000000,3.9900000,2.1500000,2021-06-23 15:17:51,2025-09-19 12:04:41
3684.01,28873762,FP,03h19m10.16s,49.7923230,+27d15m48s,27.2633320,1.4700000,-3.3990000,2459518.6907950,3.1056540,1.9990000,12400.0000000,17.6225000,643.5230000,1403.0000000,13.3483000,887.1370000,6241.0000000,4.2000000,1.4400000,2021-06-23 15:17:51,2024-08-22 10:08:01
3685.01,252118701,PC,01h03m01.04s,15.7543280,+57d52m44.44s,57.8790110,-3.7700000,0.2360000,2459903.6365580,4.9777448,2.8910000,13389.0000000,12.9782000,238.8830000,1095.0000000,13.2757000,651.5580000,5785.0000000,4.2900000,1.2100000,2021-06-23 15:17:52,2024-09-10 10:08:02
3686.01,13533330,PC,02h27m36.14s,36.9005630,+59d57m09.8s,59.9527210,-13.8580000,-3.4510000,2459884.3472940,5.0778064,3.6413963,14469.3182017,14.9343184,340.2177584,1095.3653389,11.2381000,255.8030000,5262.0000000,4.2000000,1.2434700,2021-06-23 15:17:52,2024-09-10 10:08:02
3687.01,250803548,PC,02h16m04.39s,34.0183030,+53d06m30.01s,53.1083350,-17.8380000,-17.4700000,2459907.5614040,4.4543921,6.1860000,18251.0000000,,1324.6400000,1680.0000000,13.3901000,907.4500000,5854.0000000,,,2021-06-23 15:17:52,2024-08-22 10:08:01
3688.01,245509452,CP,02h37m07.76s,39.2823370,+54d51m04.37s,54.8512150,18.8440000,-11.3700000,2459883.8641790,3.2462080,3.4201513,9405.9910446,13.2996429,1107.8472213,1471.4303775,11.8433000,396.3780000,6088.0000000,4.2400000,1.3454800,2021-06-23 15:17:52,2023-03-21 12:03:03
3689.01,241135327,PC,02h01m28.3s,30.3679060,+48d38m11.49s,48.6365240,5.5830000,-4.8240000,2459909.2914980,2.4145007,2.2720000,7472.5714594,15.7019000,1150.7700000,1622.0000000,13.1033000,1043.1500000,6391.0000000,4.1000000,1.6700000,2021-06-23 15:17:52,2024-08-22 10:08:01
369.01,175482273,PC,23h24m55.06s,351.2293970,-38d09m38.85s,-38.1607920,43.2500000,-2.9100000,2459108.3788010,5.4640119,2.9280000,3785.0000000,,,,9.1692000,126.3600000,,,,2018-12-20 19:43:30,2024-09-19 10:08:01
3690.01,240989628,PC,01h18m40.85s,19.6702170,+52d41m57.97s,52.6994360,19.1200000,-3.4620000,2459896.9429640,10.0755592,1.0660000,5820.0000000,8.1690000,4.4805000,405.0000000,11.9017000,219.8290000,4798.6000000,4.3600000,0.9700000,2021-06-23 15:17:52,2024-08-22 10:08:01
3691.01,240959810,PC,01h15m05.54s,18.7730670,+53d07m03.67s,53.1176870,-1.3370000,-5.1540000,2459904.5684510,3.3411398,3.2440000,15431.0000000,15.9091000,1126.7500000,1614.0000000,12.6772000,607.4980000,6702.0000000,4.3600000,1.3000000,2021-06-23 15:17:52,2024-09-10 10:08:02
3692.01,240864953,PC,01h07m15.3s,16.8137470,+53d40m18.41s,53.6717810,-0.5810000,-1.2150000,2459908.6099580,3.3210331,4.6840000,10206.0000000,,947.4280000,1545.0000000,13.3538000,1182.3900000,5218.2000000,,,2021-06-23 15:17:52,2024-09-07 10:08:02
3693.01,240823272,CP,01h02m37.05s,15.6543940,+51d18m14.01s,51.3038920,-6.9310000,-21.3340000,2459888.2123250,9.0881638,3.4020000,24660.0000000,12.8974000,57.0645000,765.0000000,11.4190000,176.4360000,5211.0000000,4.5800000,0.8000000,2021-06-23 15:17:53,2024-08-22 10:08:01
3694.01,470822809,PC,01h33m43.72s,23.4321870,+59d25m32.17s,59.4256040,-7.0190000,-19.9900000,2458812.9512180,2.5400911,1.6680000,4260.0000000,5.0068300,102.5290000,886.0000000,12.6639000,188.2260000,4245.0000000,4.4900000,0.7700000,2021-06-23 15:17:53,2024-08-22 10:08:01
3695.01,203096531,APC,02h33m02.38s,38.2599280,+45d17m08.9s,45.2858060,2.2330000,-2.7120000,2459909.7544310,0.6041576,1.4260000,4997.0000000,28.9099000,23230.2000000,3439.0000000,13.3968000,1431.9800000,6231.0000000,3.9300000,1.9700000,2021-06-23 15:17:53,2024-09-07 10:08:02
3696.01,202872757,PC,02h26m52.58s,36.7190780,+45d02m16.67s,45.0379630,6.1890000,-6.4840000,2459907.2255100,4.4236103,4.3560000,5831.0000000,13.1733000,1421.6916309,1549.0000000,12.4838000,866.8350000,6120.1000000,3.9600000,1.8600000,2021-06-23 15:17:53,2024-09-27 12:02:45
3697.01,470783598,APC,01h32m10.28s,23.0428460,+54d16m34.65s,54.2762920,16.8140000,-5.4800000,2459894.1313580,9.9441709,2.6980000,15252.0000000,22.7702000,91.5833000,861.0000000,11.7635000,350.1600000,5252.0000000,4.1200000,1.3700000,2021-06-23 15:17:53,2024-09-07 10:08:02
3698.01,266425782,PC,05h51m32.16s,87.8839810,+36d47m14.28s,36.7873000,2.5240000,-14.1100000,2459911.9431190,2.3467263,4.2923576,6652.2691917,15.2126883,3021.6682115,1890.9560870,12.4880000,741.9700000,6121.8000000,4.0000000,1.7804400,2021-06-23 15:18:23,2024-09-07 10:08:02
3699.01,266401846,PC,04h03m44.98s,60.9374130,+50d14m10.34s,50.2362050,2.3780000,-3.8380000,2459912.2792320,3.0423931,2.7491505,10703.7246212,18.1780385,2668.9183266,1833.1734999,12.7775000,770.9470000,7046.0000000,4.1900000,1.6576800,2021-06-23 15:18:23,2024-10-02 12:02:55
370.01,251855940,PC,00h34m38.32s,8.6596790,-32d09m59.68s,-32.1665780,1.3970000,-11.5950000,2459090.7350930,4.0463709,3.0383534,27706.6329031,18.1541478,446.0901861,1172.1290154,13.5134000,748.2270000,5805.0000000,4.4100000,1.0548600,2018-12-20 19:43:30,2024-04-25 10:08:01
3700.01,417676091,PC,05h29m00.21s,82.2508580,+68d28m53.06s,68.4814050,-2.4700000,1.8870000,2460286.3535470,4.4184429,3.2423132,12333.3914621,12.8324877,526.2868256,1221.5897336,12.8166000,600.8060000,6166.0000000,4.4100000,1.1199900,2021-06-23 15:18:23,2024-09-10 10:08:02
3701.01,266213232,PC,04h01m27.1s,60.3629350,+49d15m54.9s,49.2652490,1.6660000,-10.5990000,2459911.3327920,4.2605739,2.5821706,20069.2666289,15.3220568,359.3500241,1110.4504109,13.4313000,514.5260000,5457.0000000,4.3500000,1.0759000,2021-06-23 15:18:23,2024-11-04 12:03:18
3702.01,385400633,PC,03h16m24.58s,49.1023990,+58d17m15.88s,58.2877440,-3.7560000,-4.2500000,2459907.0984700,2.2842184,1.0700000,8675.0000000,,108.3950000,898.0000000,12.4434000,,4930.6000000,,,2021-06-23 15:18:23,2024-08-22 10:08:01
3703.01,260962960,PC,05h04m22.18s,76.0923960,+44d20m02.79s,44.3341070,1.8760000,-5.6300000,2460286.8175560,3.8901335,4.0827715,6927.6783585,19.0494736,2845.1375927,1862.7113810,12.3653000,786.9660000,6530.0000000,3.8700000,2.2370601,2021-06-23 15:18:23,2024-09-10 10:08:02
3704.01,367616146,PC,04h48m59.33s,72.2471990,+44d25m09.95s,44.4194310,13.2830000,-2.5150000,2459911.3487410,1.3944879,1.8149062,12737.5470330,18.0998636,1298.1724908,1530.9212454,13.3088000,475.2060000,5483.9000000,4.4500000,0.9650590,2021-06-23 15:18:23,2024-09-10 10:08:02
